pca_1,pca_2,tsne_1,tsne_2,label
-1228.1603865073666,472.250510314816,1.4086258,3.9280713,Skenario Baru (WGAN)
-1643.262436637502,374.6918044988779,-3.5556984,-25.513124,Skenario Baru (WGAN)
-1501.002918798964,1609.8522287569704,5.364478,-0.9426617,Skenario Baru (WGAN)
14650.281102853896,-1395.220171608902,50.11055,-0.38277712,Skenario Baru (WGAN)
-1735.4053171016058,772.6896188301826,2.2181928,14.344411,Skenario Baru (WGAN)
-1905.530023543597,491.32005617659524,-6.979763,5.6509767,Skenario Baru (WGAN)
-3669.1870253283414,170.6989942964965,-33.923725,-13.527924,Skenario Baru (WGAN)
-3939.69146397475,-708.3545787300627,-39.097557,-13.110155,Skenario Baru (WGAN)
-1326.4959388947173,2.1415868219100958,-2.089277,7.8505487,Skenario Baru (WGAN)
-1968.962384160117,-108.7776959677476,10.134678,21.723026,Skenario Baru (WGAN)
-661.5289889131527,-810.8463545166451,7.1517253,-27.233229,Skenario Baru (WGAN)
20330.375151966862,1340.821633867025,59.12753,4.1845427,Skenario Baru (WGAN)
-3133.0078999338766,-215.26759779365602,-31.145456,-2.7889688,Skenario Baru (WGAN)
-2553.20727928423,-707.596045888461,-34.76262,-1.5300167,Skenario Baru (WGAN)
-2810.1695881085907,-556.3451538023228,-32.934208,-5.633233,Skenario Baru (WGAN)
-3368.253405703379,-366.03079427497596,-27.721949,-20.653896,Skenario Baru (WGAN)
-3774.3805092376133,-1066.6520350458477,-39.307903,-10.704716,Skenario Baru (WGAN)
-2625.280074784965,-223.74293664003562,-37.078625,6.9450955,Skenario Baru (WGAN)
377.5532663226186,-649.4576918513758,12.622337,13.236018,Skenario Baru (WGAN)
-3463.275326473109,606.4509046048224,-26.028376,-22.983944,Skenario Baru (WGAN)
20504.650653291104,711.6357342121628,59.085354,3.3162198,Skenario Baru (WGAN)
-3044.7004763270525,-1356.6593593149873,-39.476093,-4.703358,Skenario Baru (WGAN)
-1138.180252626782,5.53421587811863,10.449006,-33.027122,Skenario Baru (WGAN)
17449.379454775535,-1425.0410451889447,53.820477,1.2215312,Skenario Baru (WGAN)
-6187.331576252522,-2444.4258814145396,-41.35975,-19.761951,Skenario Baru (WGAN)
-2999.9396589569533,245.03648580507252,-16.402466,-15.167746,Skenario Baru (WGAN)
-1330.7469557824588,884.4671945286109,0.96977526,2.6296816,Skenario Baru (WGAN)
-3534.2712880160707,972.7670037753605,-26.115469,-23.460146,Skenario Baru (WGAN)
-2232.4597841579925,1481.8159205080615,-8.537921,-14.060325,Skenario Baru (WGAN)
-1598.1510885607822,-323.05043785611906,13.603656,-23.88968,Skenario Baru (WGAN)
-2596.89395744391,-298.56897277608186,-32.893295,1.844756,Skenario Baru (WGAN)
-836.3071349649872,-2091.5511602142315,23.37085,0.15446211,Skenario Baru (WGAN)
-2756.1642487416757,282.6231382502965,-28.137695,6.268667,Skenario Baru (WGAN)
-2244.191684136873,-255.76723291516828,-15.270849,-21.95854,Skenario Baru (WGAN)
-2700.868170027141,-689.1393918432268,-29.637907,-12.870263,Skenario Baru (WGAN)
1634.9109225533102,-3351.2599028910827,28.558435,3.511273,Skenario Baru (WGAN)
-1589.8395271703303,-857.2014547437948,-25.180277,0.72192526,Skenario Baru (WGAN)
-3453.290192024275,107.07004630802749,-30.694395,-21.830427,Skenario Baru (WGAN)
-2161.8837183562755,-154.4714976405312,-36.47901,9.093589,Skenario Baru (WGAN)
-2666.5505829242356,1095.113183505393,-17.575375,8.867553,Skenario Baru (WGAN)
-3864.341209959248,-427.91437874410985,-31.350185,-19.696022,Skenario Baru (WGAN)
-4277.410037102114,-597.6041278486055,-35.09325,-18.35079,Skenario Baru (WGAN)
-1660.9456654470196,996.9261604586795,0.78245336,7.57868,Skenario Baru (WGAN)
-3167.303961972213,-210.10125103109203,-32.85185,-7.6513424,Skenario Baru (WGAN)
-631.3815940448258,-2385.181225710451,24.569052,2.0286791,Skenario Baru (WGAN)
-2259.191392653669,966.5674398173765,-5.9675283,8.459171,Skenario Baru (WGAN)
-2216.6955371776057,918.6587825487641,-2.0911293,-3.4906933,Skenario Baru (WGAN)
-2184.914029636795,-687.613208580492,10.999204,19.810635,Skenario Baru (WGAN)
-792.2571453067358,-322.5727771742304,9.511229,11.072577,Skenario Baru (WGAN)
14518.305164166744,-1460.2828674073617,49.508568,0.86858666,Skenario Baru (WGAN)
-3381.900376725547,300.16140442437154,-24.66467,-20.389133,Skenario Baru (WGAN)
280.6645675910404,-794.7092758358467,12.168483,13.758572,Skenario Baru (WGAN)
-2150.7287648791935,168.91558133794297,8.116386,-6.5493436,Skenario Baru (WGAN)
-2979.598197000909,184.2636910712763,-29.892435,-9.678174,Skenario Baru (WGAN)
4087.213403738384,-1513.7758288405703,34.068302,4.54462,Skenario Baru (WGAN)
7473.106285885584,-1237.2521361452254,39.53295,0.92893684,Skenario Baru (WGAN)
-2835.308932399432,1287.5397037002517,-9.628089,-11.799007,Skenario Baru (WGAN)
11227.564459990583,-1174.2597991078364,45.315456,0.25004873,Skenario Baru (WGAN)
-2895.0622662343667,369.30515280156123,-20.447666,-7.7139635,Skenario Baru (WGAN)
-2299.8777270894643,82.76811743888084,-15.26919,-21.999695,Skenario Baru (WGAN)
-1131.3326275000545,-327.06823560484827,10.945028,-25.914043,Skenario Baru (WGAN)
-464.1717808077956,1617.3267679991209,6.4406023,3.7097359,Skenario Baru (WGAN)
-5074.987940433619,-283.14916033506506,-37.309986,-20.030714,Skenario Baru (WGAN)
-2655.742750440426,1371.2724400560132,-5.667547,-1.2903658,Skenario Baru (WGAN)
-1591.515547454008,465.5611863211989,-7.6822524,6.91621,Skenario Baru (WGAN)
-2867.7476535303485,1147.4732565757135,-12.525288,1.4403914,Skenario Baru (WGAN)
-3107.8638057035496,717.4932905902142,-22.622501,9.185294,Skenario Baru (WGAN)
-3027.11729389203,1663.2263872428462,-10.537195,-13.847452,Skenario Baru (WGAN)
-1200.2829610679328,1872.841487834768,1.6619685,-0.1636374,Skenario Baru (WGAN)
-4788.36746133604,-334.0968317393081,-41.09342,-16.15259,Skenario Baru (WGAN)
-1951.5271360088882,1191.4312961516157,0.9958131,-3.6775868,Skenario Baru (WGAN)
-3596.3986569639565,-872.5736206900929,-34.279865,-16.23837,Skenario Baru (WGAN)
11537.626638408994,-1333.5172473193652,45.919376,0.59601134,Skenario Baru (WGAN)
-4574.926000476818,26.03100177935903,-42.742683,-13.88515,Skenario Baru (WGAN)
-1067.6328570349688,387.81483598923205,4.9911127,8.158489,Skenario Baru (WGAN)
-3538.4419097394675,-139.14874388139106,-27.879686,-20.86733,Skenario Baru (WGAN)
-3107.5457207437503,-318.233412504389,-30.76016,-12.018819,Skenario Baru (WGAN)
-2556.94688537571,306.4653738327397,-17.49314,-23.861498,Skenario Baru (WGAN)
-3952.602875803974,-616.9073150015702,-37.60745,-16.60388,Skenario Baru (WGAN)
-4141.349981850122,-519.712131166275,-37.793434,-16.31618,Skenario Baru (WGAN)
-1705.3779036406595,-646.9180154561855,-19.535378,-11.540792,Skenario Baru (WGAN)
17653.880577711872,-1305.8556076524355,54.569283,0.53636485,Skenario Baru (WGAN)
-3286.991055479817,-1074.6143160553165,-38.20197,-5.8295903,Skenario Baru (WGAN)
-3625.096410170465,-793.4444606487214,-33.608364,-17.099394,Skenario Baru (WGAN)
3806.1079888277345,-4055.839554365177,31.329308,2.698961,Skenario Baru (WGAN)
-2131.2249158671075,1001.1090479478207,-2.7644494,16.186148,Skenario Baru (WGAN)
-3701.8529247714832,641.6311556899082,-24.438038,8.4051,Skenario Baru (WGAN)
-2919.0710059231296,-1027.1720380139313,-34.129272,-5.556257,Skenario Baru (WGAN)
-1874.0481939135207,-498.41546147608915,3.16291,-31.916641,Skenario Baru (WGAN)
-1818.5952850033864,740.2197635282309,-2.1018782,19.29752,Skenario Baru (WGAN)
-1752.66897425169,-829.4571241321228,-34.289303,6.9459343,Skenario Baru (WGAN)
-2984.489886059664,-647.9249644881429,-33.528507,-7.5373197,Skenario Baru (WGAN)
-3813.040233567417,-867.0516986061039,-34.581768,-16.426033,Skenario Baru (WGAN)
-4370.324883860638,-779.7911189072038,-38.435833,-16.466085,Skenario Baru (WGAN)
-1358.9927496047058,1000.4915238822291,-1.5547128,-29.080748,Skenario Baru (WGAN)
-2729.2109906311234,1647.4763708491982,-13.5125475,7.815983,Skenario Baru (WGAN)
-1131.660002545872,566.0234054529365,5.886189,9.121439,Skenario Baru (WGAN)
-2996.868934067812,-589.4595936452461,-33.327595,-4.2630715,Skenario Baru (WGAN)
-1890.9763920029,504.6041318339894,-7.8789577,7.0314207,Skenario Baru (WGAN)
5548.479538844906,-847.5281566829926,36.64306,4.3378344,Skenario Baru (WGAN)
8764.536319807128,-338.2186262144478,41.20338,0.17862774,Skenario Baru (WGAN)
-2504.372948509943,493.60499995563805,-1.1383928,-8.514187,Skenario Baru (WGAN)
-1185.909187769037,-1201.1957622105238,-14.564139,-9.954037,Skenario Baru (WGAN)
-1590.0582954246565,475.8786874299467,0.18621552,16.637985,Skenario Baru (WGAN)
-1597.9677951371414,1064.1445033484151,1.6900542,12.276693,Skenario Baru (WGAN)
16210.489753357699,-1201.3020432752992,52.3206,0.5394898,Skenario Baru (WGAN)
-2242.5641545722065,-2094.161722306284,-22.13436,-13.506693,Skenario Baru (WGAN)
-2066.770924822322,1347.8257358763235,2.9953172,-3.04297,Skenario Baru (WGAN)
-2914.0076432109017,449.3948231829663,-22.10835,10.4843025,Skenario Baru (WGAN)
-3018.3689906614836,414.34070506747685,-23.828793,-21.486551,Skenario Baru (WGAN)
-2680.37478233784,-45.15019037036109,-27.37422,-13.214859,Skenario Baru (WGAN)
-2267.691425381974,-297.50341878417476,-36.488827,6.803956,Skenario Baru (WGAN)
8676.738597102023,-1853.7715674281017,41.713753,1.7822391,Skenario Baru (WGAN)
13119.219151038425,-1234.1008023162813,47.93887,0.38061795,Skenario Baru (WGAN)
-1533.9971800866624,2279.7966501354194,7.9217596,4.4770513,Skenario Baru (WGAN)
5739.234843945978,-1689.0844372463343,36.99493,2.6468685,Skenario Baru (WGAN)
-1954.5853320574315,-327.03660821152243,-35.401485,7.356097,Skenario Baru (WGAN)
1562.9889777634562,-861.8587989056559,29.393827,7.2493696,Skenario Baru (WGAN)
-1046.420848094036,1643.834370460152,-2.6245108,2.773695,Skenario Baru (WGAN)
-3517.035362616776,441.3454902601179,-24.304644,-24.81752,Skenario Baru (WGAN)
-1908.2327655635527,114.67704690039409,7.06026,29.82293,Skenario Baru (WGAN)
-1630.8898296401203,19.945853417792023,3.3742979,-22.728342,Skenario Baru (WGAN)
-2622.9909290073956,-224.74396521458493,-24.64514,-16.97323,Skenario Baru (WGAN)
-4340.203163601556,-2084.10144910679,-36.122772,-16.790085,Skenario Baru (WGAN)
18367.28698201371,-38.79513062253227,55.892017,2.1991813,Skenario Baru (WGAN)
-2042.0191855015328,-117.31967664399781,-22.547922,23.340925,Skenario Baru (WGAN)
-2364.516370067249,809.1549578861323,-10.052275,-3.1634035,Skenario Baru (WGAN)
-3172.5244490376426,-523.20225653753,-31.594631,-12.419475,Skenario Baru (WGAN)
-1222.9365148648867,1126.5261034070713,5.872842,13.749082,Skenario Baru (WGAN)
3312.2684444574625,-2299.843774438691,32.752754,3.8949878,Skenario Baru (WGAN)
-2524.14314311825,-523.3274231162623,-36.558167,8.174315,Skenario Baru (WGAN)
-2290.242915384464,-1688.7806609270083,-23.371634,-13.423331,Skenario Baru (WGAN)
-1902.0847542087104,752.2724902547034,-14.353227,17.427835,Skenario Baru (WGAN)
-2327.9860412101043,-556.6919646042215,-24.22096,-11.525079,Skenario Baru (WGAN)
-2771.960488075336,-480.3321974688597,-31.448483,-5.7515807,Skenario Baru (WGAN)
-958.5053047105794,1771.464273424178,6.868108,3.1324584,Skenario Baru (WGAN)
-4554.569797319693,-1826.2646930170476,-38.906475,-20.047543,Skenario Baru (WGAN)
-3121.3584162679854,-81.37850802397134,-25.907038,-19.670061,Skenario Baru (WGAN)
-962.2166662834679,383.4788747269513,11.7275,3.6143224,Skenario Baru (WGAN)
-4309.13545688558,-618.083503977583,-40.36024,-13.498977,Skenario Baru (WGAN)
-3039.808197670256,-25.446996330621914,-30.052662,-10.672071,Skenario Baru (WGAN)
-1574.0222614696795,866.2741265971044,1.1362673,12.443268,Skenario Baru (WGAN)
-1052.5240610774817,680.1432448091027,5.3463387,9.6008005,Skenario Baru (WGAN)
-3453.088964382805,99.14291032137317,-19.583977,-3.8008144,Skenario Baru (WGAN)
6148.745775132105,-2334.220829626818,37.660755,2.5288396,Skenario Baru (WGAN)
-2942.3239659378632,224.62569315698056,-18.19941,-2.4441035,Skenario Baru (WGAN)
-1090.4646983794119,-829.2747318037418,-2.4766915,11.187701,Skenario Baru (WGAN)
107.71305517535802,2192.5458622106507,5.4780836,1.6178771,Skenario Baru (WGAN)
-3535.883732948916,-1110.3933369884799,-37.150642,-10.776251,Skenario Baru (WGAN)
6300.56499569627,-2145.722960668996,38.10636,3.2202265,Skenario Baru (WGAN)
-2592.3218889548007,629.9282046639064,-14.836848,11.24328,Skenario Baru (WGAN)
-2809.7865759956294,-46.66884484889397,-17.435698,-6.168866,Skenario Baru (WGAN)
-1442.1090123290123,-98.17108394125898,13.12546,-30.334671,Skenario Baru (WGAN)
-1381.178034765111,618.1408785316098,3.4839187,8.1803055,Skenario Baru (WGAN)
-2122.235988894561,480.38295695873785,-9.331505,9.651382,Skenario Baru (WGAN)
-2869.498091847765,579.44455280291,-2.621693,-10.914831,Skenario Baru (WGAN)
17218.360594482274,-1056.2962416014361,53.83795,0.8815694,Skenario Baru (WGAN)
-2283.6484413154103,-841.7729819831975,-23.268322,-15.828338,Skenario Baru (WGAN)
-1617.5166342098455,1835.4517781050358,8.055048,4.577522,Skenario Baru (WGAN)
579.2661157566108,1633.4308493093295,4.3607354,1.7588444,Skenario Baru (WGAN)
