cur_bw_cam,cur_bw_hr,cur_bw_dht,cur_delay_cam,cur_delay_hr,cur_delay_dht,action,reward,next_bw_cam,next_bw_hr,next_bw_dht,next_delay_cam,next_delay_hr,next_delay_dht,next_prio_cam,next_prio_hr,next_prio_dht,next_pkt_cam,next_pkt_hr,next_pkt_dht,done
5.251808,6.030952,4.976352,5.0,2.0,5.0,0,2.9642,5.251808,6.030952,4.976352,0.6985124876944291,3.1322745091624205,3.0776265179327784,2,1,0,641,736,607,False
5.251808,6.030952,4.976352,5.0,2.0,5.0,1,2.9845,5.251808,6.030952,4.976352,1.8315618587887972,0.8569237985125016,3.2930329411061603,1,2,0,641,736,607,False
5.251808,6.030952,4.976352,5.0,2.0,5.0,2,2.9735,5.251808,6.030952,4.976352,3.3734819442946016,1.8674866919452187,1.0924977056142737,0,1,2,641,736,607,False
5.251808,6.030952,4.976352,5.0,2.0,5.0,3,2.9634,5.251808,6.030952,4.976352,2.1897442345387645,3.1101491193825037,1.1637309585286792,1,1,1,641,736,607,False
5.251808,6.030952,4.976352,5.0,2.0,5.0,0,2.961,5.251808,6.030952,4.976352,0.8386019861815364,3.313305807559418,4.18447889956539,2,1,0,641,736,607,False
5.251808,6.030952,4.976352,5.0,2.0,5.0,1,2.9795,5.251808,6.030952,4.976352,2.2343312484522926,1.2783372473710681,3.218458564996462,1,2,0,641,736,607,False
5.251808,6.030952,4.976352,5.0,2.0,5.0,2,2.9744,5.251808,6.030952,4.976352,1.652981740037104,2.136342400398666,0.9529176084020747,0,1,2,641,736,607,False
5.251808,6.030952,4.976352,5.0,2.0,5.0,3,2.9637,5.251808,6.030952,4.976352,2.234558677759292,2.9394520715532666,2.4591853159866233,1,1,1,641,736,607,False
5.525488,6.307824,5.52344,5.0,2.0,5.0,0,2.9666,5.525488,6.307824,5.52344,0.8217776538461905,2.7484975278600627,4.2717427274505795,2,1,0,674,769,674,False
5.525488,6.307824,5.52344,5.0,2.0,5.0,1,2.9764,5.525488,6.307824,5.52344,1.3971393256527436,1.5989187523447879,4.828325848474023,1,2,0,674,769,674,False
5.525488,6.307824,5.52344,5.0,2.0,5.0,2,2.964,5.525488,6.307824,5.52344,2.768232904799219,2.944574167610278,0.9942039119232489,0,1,2,674,769,674,False
5.525488,6.307824,5.52344,5.0,2.0,5.0,3,2.9731,5.525488,6.307824,5.52344,2.5669757753296105,1.9126864893411704,2.666275031884706,1,1,1,674,769,674,False
5.525488,6.307824,5.52344,5.0,2.0,5.0,0,2.9694,5.525488,6.307824,5.52344,2.362305912229859,2.080558288826679,5.041060316257034,2,1,0,674,769,674,False
5.525488,6.307824,5.52344,5.0,2.0,5.0,1,2.9744,5.525488,6.307824,5.52344,1.320405503022895,1.7769185171868556,5.149692123955597,1,2,0,674,769,674,False
5.525488,6.307824,5.52344,5.0,2.0,5.0,2,2.9656,5.525488,6.307824,5.52344,2.3451876129881315,2.8057394098153,1.6501846138053071,0,1,2,674,769,674,False
5.525488,6.307824,5.52344,5.0,2.0,5.0,3,2.9637,5.525488,6.307824,5.52344,1.9093238228282778,2.9728820208506024,2.7830834726067897,1,1,1,674,769,674,False
5.077008,5.683728,5.071888,5.0,2.0,5.0,0,2.9767,5.077008,5.683728,5.071888,1.567611679266463,1.6497583105571905,3.6468820116696654,2,1,0,619,693,619,False
5.077008,5.683728,5.071888,5.0,2.0,5.0,1,2.9773,5.077008,5.683728,5.071888,1.348974626362735,1.6947883219214654,3.047706276593306,1,2,0,619,693,619,False
5.077008,5.683728,5.071888,5.0,2.0,5.0,2,2.9645,5.077008,5.683728,5.071888,2.116539065836492,3.0048108160265636,1.2489663711590224,0,1,2,619,693,619,False
5.077008,5.683728,5.071888,5.0,2.0,5.0,3,2.9706,5.077008,5.683728,5.071888,2.851862137667906,2.067901735225113,3.003115002386026,1,1,1,619,693,619,False
5.375584,6.1528,5.37968,5.0,2.0,5.0,0,2.9664,5.375584,6.1528,5.37968,1.3830210983146745,2.718038244069928,3.6531998849348097,2,1,0,656,751,656,False
5.375584,6.1528,5.37968,5.0,2.0,5.0,1,2.975,5.375584,6.1528,5.37968,3.0561854096406806,1.4140100501929747,4.7313028560553,1,2,0,656,751,656,False
5.375584,6.1528,5.37968,5.0,2.0,5.0,2,2.9782,5.375584,6.1528,5.37968,2.655793866154261,1.5748270783094178,0.740845790925297,0,1,2,656,751,656,False
5.375584,6.1528,5.37968,5.0,2.0,5.0,3,2.981,5.375584,6.1528,5.37968,2.231456168623677,1.232207489879552,2.2648705870519255,1,1,1,656,751,656,False
5.375584,6.1528,5.37968,5.0,2.0,5.0,0,2.9664,5.375584,6.1528,5.37968,2.3710509154016934,2.453942403751846,4.295208052277566,2,1,0,656,751,656,False
5.375584,6.1528,5.37968,5.0,2.0,5.0,1,2.9751,5.375584,6.1528,5.37968,2.586454264864619,1.5317831490592957,4.373101100480691,1,2,0,656,751,656,False
5.375584,6.1528,5.37968,5.0,2.0,5.0,2,2.9792,5.375584,6.1528,5.37968,2.112795900168103,1.5199149580750773,1.3634633517959658,0,1,2,656,751,656,False
5.375584,6.1528,5.37968,5.0,2.0,5.0,3,2.9652,5.375584,6.1528,5.37968,2.7553775641797587,2.615598733104563,3.1117939167843396,1,1,1,656,751,656,False
5.130528,5.744416,5.129504,5.0,2.0,5.0,0,2.9771,5.130528,5.744416,5.129504,1.8887360638799011,1.598150833869723,3.187654067924785,2,1,0,626,701,626,False
5.130528,5.744416,5.129504,5.0,2.0,5.0,1,2.9836,5.130528,5.744416,5.129504,2.171448887721699,0.8572220281170038,3.5204750246721908,1,2,0,626,701,626,False
5.130528,5.744416,5.129504,5.0,2.0,5.0,2,2.9707,5.130528,5.744416,5.129504,3.004530605309282,2.1784318895614287,1.5274320351412276,0,1,2,626,701,626,False
5.130528,5.744416,5.129504,5.0,2.0,5.0,3,2.9793,5.130528,5.744416,5.129504,2.5863158389505188,1.3443599381898557,2.0890941847972884,1,1,1,626,701,626,False
5.348488,6.131368,5.342344,5.0,2.0,5.0,0,2.9639,5.348488,6.131368,5.342344,0.5520384051000793,3.017729858487975,4.837235972142464,2,1,0,652,748,652,False
5.348488,6.131368,5.342344,5.0,2.0,5.0,1,2.9749,5.348488,6.131368,5.342344,2.0567966038054983,1.713549973258727,3.874042486913007,1,2,0,652,748,652,False
5.348488,6.131368,5.342344,5.0,2.0,5.0,2,2.9676,5.348488,6.131368,5.342344,3.163501363936893,2.3656550433148653,2.4334300058467555,0,1,2,652,748,652,False
5.348488,6.131368,5.342344,5.0,2.0,5.0,3,2.9633,5.348488,6.131368,5.342344,2.900503264990125,2.881518989745823,2.0471129197828084,1,1,1,652,748,652,False
5.693248,6.429928,5.411824,5.0,2.0,5.0,0,2.9764,5.693248,6.429928,5.411824,1.3516361418873473,1.6250198047350952,4.645109334984012,2,1,0,694,784,660,False
5.693248,6.429928,5.411824,5.0,2.0,5.0,1,2.9655,5.693248,6.429928,5.411824,3.100823255049069,2.494709108876176,3.3119380162906666,1,2,0,694,784,660,False
5.693248,6.429928,5.411824,5.0,2.0,5.0,2,2.9821,5.693248,6.429928,5.411824,1.802620147917603,1.3700306329948153,0.6043456761291357,0,1,2,694,784,660,False
5.693248,6.429928,5.411824,5.0,2.0,5.0,3,2.9652,5.693248,6.429928,5.411824,1.871798554239594,2.8420175109841086,2.651891350493152,1,1,1,694,784,660,False
5.265496,5.88984,5.558184,5.0,2.0,5.0,0,2.9649,5.265496,5.88984,5.558184,1.297848926808635,2.7863456383013645,4.61232800657445,2,1,0,642,718,678,False
5.265496,5.88984,5.558184,5.0,2.0,5.0,1,2.9723,5.265496,5.88984,5.558184,2.047082954488224,1.8485736822097911,5.118485737389091,1,2,0,642,718,678,False
5.265496,5.88984,5.558184,5.0,2.0,5.0,2,2.9629,5.265496,5.88984,5.558184,3.0664813932996555,2.8415767326786447,2.542448003414523,0,1,2,642,718,678,False
5.265496,5.88984,5.558184,5.0,2.0,5.0,3,2.9787,5.265496,5.88984,5.558184,1.4637980918350324,1.6427996382849064,1.9342377404630848,1,1,1,642,718,678,False
5.265496,5.88984,5.558184,5.0,2.0,5.0,0,2.9762,5.265496,5.88984,5.558184,1.441804533145738,1.6733807074771412,4.211764388143747,2,1,0,642,718,678,False
5.265496,5.88984,5.558184,5.0,2.0,5.0,1,2.9844,5.265496,5.88984,5.558184,2.7015385929330513,0.64093225911988,3.786817607062813,1,2,0,642,718,678,False
5.265496,5.88984,5.558184,5.0,2.0,5.0,2,2.9622,5.265496,5.88984,5.558184,3.33376336545826,2.9047601701024846,2.0852867941698485,0,1,2,642,718,678,False
5.265496,5.88984,5.558184,5.0,2.0,5.0,3,2.9751,5.265496,5.88984,5.558184,2.7189231610223525,1.7090178565151726,2.3779834947979053,1,1,1,642,718,678,False
5.795448,6.557144,5.73708,5.0,2.0,5.0,0,2.9667,5.795448,6.557144,5.73708,1.4767149315379866,2.5553650151927094,4.812812707482637,2,1,0,707,800,700,False
5.795448,6.557144,5.73708,5.0,2.0,5.0,1,2.9746,5.795448,6.557144,5.73708,1.3624492257827512,1.8892985714574273,3.829272553875862,1,2,0,707,800,700,False
5.795448,6.557144,5.73708,5.0,2.0,5.0,2,2.9666,5.795448,6.557144,5.73708,1.891055026655757,2.8785659109030695,0.8661265085444665,0,1,2,707,800,700,False
5.795448,6.557144,5.73708,5.0,2.0,5.0,3,2.9619,5.795448,6.557144,5.73708,2.3950219706715568,3.0284892296791726,3.0711177422116274,1,1,1,707,800,700,False
5.338712,5.941848,5.395032,5.0,2.0,5.0,0,2.9638,5.338712,5.941848,5.395032,2.426707889880668,2.7373004350358032,3.9662050484724523,2,1,0,651,725,658,False
5.338712,5.941848,5.395032,5.0,2.0,5.0,1,2.9714,5.338712,5.941848,5.395032,2.768211083083961,1.9560511683131587,3.5349440713276947,1,2,0,651,725,658,False
5.338712,5.941848,5.395032,5.0,2.0,5.0,2,2.9793,5.338712,5.941848,5.395032,1.637497456861634,1.5419443712270338,2.0146481404022882,0,1,2,651,725,658,False
5.338712,5.941848,5.395032,5.0,2.0,5.0,3,2.963,5.338712,5.941848,5.395032,2.0002966292287288,3.00590417144712,2.95306317664547,1,1,1,651,725,658,False
5.338712,5.941848,5.395032,5.0,2.0,5.0,0,2.9597,5.338712,5.941848,5.395032,0.8517720817673557,3.406502653073698,4.561723359155135,2,1,0,651,725,658,False
5.338712,5.941848,5.395032,5.0,2.0,5.0,1,2.9747,5.338712,5.941848,5.395032,2.971040064340272,1.5263528896110725,4.088210692925579,1,2,0,651,725,658,False
5.338712,5.941848,5.395032,5.0,2.0,5.0,2,2.9731,5.338712,5.941848,5.395032,2.394451077386923,2.0444808784212967,1.6824062118835108,0,1,2,651,725,658,False
5.338712,5.941848,5.395032,5.0,2.0,5.0,3,2.9628,5.338712,5.941848,5.395032,2.3554403005586675,3.126616972661762,1.2039890736678533,1,1,1,651,725,658,False
5.843848,6.62516,5.827464,5.0,2.0,5.0,0,2.9651,5.843848,6.62516,5.827464,0.9257012537032303,2.8076002952020875,5.019649525760796,2,1,0,713,808,711,False
5.843848,6.62516,5.827464,5.0,2.0,5.0,1,2.9801,5.843848,6.62516,5.827464,1.4305628118892526,1.2202720424551357,4.800302729917346,1,2,0,713,808,711,False
5.843848,6.62516,5.827464,5.0,2.0,5.0,2,2.9671,5.843848,6.62516,5.827464,2.756813446515803,2.6684214155980808,0.6912518584294356,0,1,2,713,808,711,False
5.843848,6.62516,5.827464,5.0,2.0,5.0,3,2.982,5.843848,6.62516,5.827464,1.1488473851417609,1.3713208667782522,2.0311065348753363,1,1,1,713,808,711,False
5.089504,5.711696,5.106912,5.0,2.0,5.0,0,2.9715,5.089504,5.711696,5.106912,0.6719373559295361,2.2365826931032027,4.826868346083265,2,1,0,621,697,623,False
5.089504,5.711696,5.106912,5.0,2.0,5.0,1,2.9863,5.089504,5.711696,5.106912,1.3855875639615807,0.7067998218259108,3.887509189606213,1,2,0,621,697,623,False
5.089504,5.711696,5.106912,5.0,2.0,5.0,2,2.9788,5.089504,5.711696,5.106912,3.2067225849106418,1.294818619377359,1.8559135898544752,0,1,2,621,697,623,False
5.089504,5.711696,5.106912,5.0,2.0,5.0,3,2.9705,5.089504,5.711696,5.106912,1.2217113099119525,2.4165034123140963,2.9101622666024545,1,1,1,621,697,623,False
5.456096,6.233984,5.448472,5.0,2.0,5.0,0,2.959,5.456096,6.233984,5.448472,2.11886249865431,3.3434991371220493,3.2839184159337322,2,1,0,666,760,665,False
5.456096,6.233984,5.448472,5.0,2.0,5.0,1,2.9806,5.456096,6.233984,5.448472,2.384429943542958,1.141524249962053,3.2129559605903006,1,2,0,666,760,665,False
5.456096,6.233984,5.448472,5.0,2.0,5.0,2,2.9602,5.456096,6.233984,5.448472,3.401703620248499,3.076670726819171,2.23720260102473,0,1,2,666,760,665,False
5.456096,6.233984,5.448472,5.0,2.0,5.0,3,2.9686,5.456096,6.233984,5.448472,1.153755600360235,2.7479269732369067,1.5882478809544145,1,1,1,666,760,665,False
5.456096,6.233984,5.448472,5.0,2.0,5.0,0,2.9771,5.456096,6.233984,5.448472,0.9648769455889254,1.7408164924374425,3.5940867676269823,2,1,0,666,760,665,False
5.456096,6.233984,5.448472,5.0,2.0,5.0,1,2.9814,5.456096,6.233984,5.448472,3.0990136757462006,0.7469353852389113,4.968629420127583,1,2,0,666,760,665,False
5.456096,6.233984,5.448472,5.0,2.0,5.0,2,2.9734,5.456096,6.233984,5.448472,2.7125407328494457,1.8893257122482991,2.2942945605355938,0,1,2,666,760,665,False
5.456096,6.233984,5.448472,5.0,2.0,5.0,3,2.9733,5.456096,6.233984,5.448472,2.801622318196104,1.9095090444013534,1.9926806127412828,1,1,1,666,760,665,False
5.183064,6.176072,5.18864,5.0,2.0,5.0,0,2.9717,5.183064,6.176072,5.18864,1.7420356153107377,2.0248571693468653,4.5722251473990685,2,1,0,632,753,633,False
5.183064,6.176072,5.18864,5.0,2.0,5.0,1,2.9739,5.183064,6.176072,5.18864,2.1051344931181637,1.6968845835629278,4.925038118076027,1,2,0,632,753,633,False
5.183064,6.176072,5.18864,5.0,2.0,5.0,2,2.968,5.183064,6.176072,5.18864,2.520726530676839,2.5253974054426114,1.7284020538394094,0,1,2,632,753,633,False
5.183064,6.176072,5.18864,5.0,2.0,5.0,3,2.9666,5.183064,6.176072,5.18864,1.3043888986406278,2.916648196860649,1.643774792563437,1,1,1,632,753,633,False
5.636312,6.017184,5.636312,5.0,2.0,5.0,0,2.9668,5.636312,6.017184,5.636312,1.367328483004756,2.6003640957920506,4.481307771510441,2,1,0,688,734,688,False
5.636312,6.017184,5.636312,5.0,2.0,5.0,1,2.9824,5.636312,6.017184,5.636312,2.43865322200287,0.7942180483575738,4.74815925974534,1,2,0,688,734,688,False
5.636312,6.017184,5.636312,5.0,2.0,5.0,2,2.9783,5.636312,6.017184,5.636312,2.0835026737674505,1.5869720277780637,1.708719295296832,0,1,2,688,734,688,False
5.636312,6.017184,5.636312,5.0,2.0,5.0,3,2.9657,5.636312,6.017184,5.636312,2.863642340926974,2.673874563480293,1.7968422501190706,1,1,1,688,734,688,False
5.636312,6.017184,5.636312,5.0,2.0,5.0,0,2.9704,5.636312,6.017184,5.636312,1.7413432913492841,2.272050031659246,3.3778852430801205,2,1,0,688,734,688,False
5.636312,6.017184,5.636312,5.0,2.0,5.0,1,2.9719,5.636312,6.017184,5.636312,1.311909959491343,2.187033607387461,3.61351432012309,1,2,0,688,734,688,False
5.636312,6.017184,5.636312,5.0,2.0,5.0,2,2.9775,5.636312,6.017184,5.636312,2.850615702919393,1.542789668444175,1.3802615687134336,0,1,2,688,734,688,False
5.636312,6.017184,5.636312,5.0,2.0,5.0,3,2.9702,5.636312,6.017184,5.636312,2.0421459863898033,2.2911215822054567,2.812748735876358,1,1,1,688,734,688,False
5.027192,5.993392,5.026168,5.0,2.0,5.0,0,2.9777,5.027192,5.993392,5.026168,0.5997370574789156,1.7563300148443701,3.5866844360360997,2,1,0,613,731,613,False
5.027192,5.993392,5.026168,5.0,2.0,5.0,1,2.9746,5.027192,5.993392,5.026168,2.5328875720379314,1.6937512788493265,3.418429948230081,1,2,0,613,731,613,False
5.027192,5.993392,5.026168,5.0,2.0,5.0,2,2.9695,5.027192,5.993392,5.026168,1.8460470431460576,2.5049886493384577,1.7362439283591433,0,1,2,613,731,613,False
5.027192,5.993392,5.026168,5.0,2.0,5.0,3,2.9686,5.027192,5.993392,5.026168,2.861201725498119,2.366185542667382,1.9754246289132544,1,1,1,613,731,613,False
5.432048,5.855984,5.425344,5.0,2.0,5.0,0,2.9754,5.432048,5.855984,5.425344,1.3886334512318488,1.789687249906459,3.9526118411879727,2,1,0,663,714,662,False
5.432048,5.855984,5.425344,5.0,2.0,5.0,1,2.9657,5.432048,5.855984,5.425344,2.2299626501435066,2.494325123363934,4.898525526542024,1,2,0,663,714,662,False
5.432048,5.855984,5.425344,5.0,2.0,5.0,2,2.9691,5.432048,5.855984,5.425344,2.7304093903583984,2.386304220274821,1.5991146719389497,0,1,2,663,714,662,False
5.432048,5.855984,5.425344,5.0,2.0,5.0,3,2.9755,5.432048,5.855984,5.425344,1.4109505461047172,1.9621442185064268,2.1055687908162932,1,1,1,663,714,662,False
5.175976,5.7914,5.163432,5.0,2.0,5.0,0,2.9727,5.175976,5.7914,5.163432,2.3131552878431574,1.8096737213853755,4.6023974212619,2,1,0,631,706,630,False
5.175976,5.7914,5.163432,5.0,2.0,5.0,1,2.9802,5.175976,5.7914,5.163432,1.946653435496131,1.0874361803758033,4.997842774416345,1,2,0,631,706,630,False
5.175976,5.7914,5.163432,5.0,2.0,5.0,2,2.972,5.175976,5.7914,5.163432,1.644164365594617,2.3154537780424747,1.5500958210079931,0,1,2,631,706,630,False
5.175976,5.7914,5.163432,5.0,2.0,5.0,3,2.9791,5.175976,5.7914,5.163432,1.5272853870435457,1.5400615364405918,2.4829235881833904,1,1,1,631,706,630,False
5.370688,6.146368,5.394032,5.0,2.0,5.0,0,2.9595,5.370688,6.146368,5.394032,0.9655217181203108,3.3487799505504694,5.107706005741397,2,1,0,655,750,658,False
5.370688,6.146368,5.394032,5.0,2.0,5.0,1,2.9768,5.370688,6.146368,5.394032,1.262825560922554,1.588786952859922,4.808121134061782,1,2,0,655,750,658,False
5.370688,6.146368,5.394032,5.0,2.0,5.0,2,2.9793,5.370688,6.146368,5.394032,2.710545096438273,1.4600622225753608,0.7036147976137164,0,1,2,655,750,658,False
5.370688,6.146368,5.394032,5.0,2.0,5.0,3,2.9757,5.370688,6.146368,5.394032,1.427453486266809,1.8815132760089301,2.6721569562012633,1,1,1,655,750,658,False
5.370688,6.146368,5.394032,5.0,2.0,5.0,0,2.9633,5.370688,6.146368,5.394032,1.30017374153111,2.9729142669693616,4.344034901524569,2,1,0,655,750,658,False
5.370688,6.146368,5.394032,5.0,2.0,5.0,1,2.9794,5.370688,6.146368,5.394032,2.5749133933432438,1.2079307569816873,3.3596242552467723,1,2,0,655,750,658,False
5.370688,6.146368,5.394032,5.0,2.0,5.0,2,2.9761,5.370688,6.146368,5.394032,3.05834897026203,1.64725777557536,1.3244294586203795,0,1,2,655,750,658,False
5.370688,6.146368,5.394032,5.0,2.0,5.0,3,2.9637,5.370688,6.146368,5.394032,2.560666251009227,2.8713083516987385,2.4607224368067113,1,1,1,655,750,658,False
5.051576,5.673144,5.0526,5.0,2.0,5.0,0,2.9758,5.051576,5.673144,5.0526,2.0039558865226326,1.6380425675860164,3.8405943763428043,2,1,0,616,692,616,False
5.051576,5.673144,5.0526,5.0,2.0,5.0,1,2.9679,5.051576,5.673144,5.0526,2.661661982796324,2.374500269555872,3.037938686817075,1,2,0,616,692,616,False
5.051576,5.673144,5.0526,5.0,2.0,5.0,2,2.9615,5.051576,5.673144,5.0526,3.223863042305734,3.028533496381357,1.7237548893352037,0,1,2,616,692,616,False
5.051576,5.673144,5.0526,5.0,2.0,5.0,3,2.98,5.051576,5.673144,5.0526,1.7823825274184444,1.3285876631497269,3.1216780020786516,1,1,1,616,692,616,False
5.442408,6.217576,5.436376,5.0,2.0,5.0,0,2.9586,5.442408,6.217576,5.436376,1.2138048302816338,3.438108666054565,4.603457317266239,2,1,0,664,758,663,False
5.442408,6.217576,5.436376,5.0,2.0,5.0,1,2.9817,5.442408,6.217576,5.436376,2.7638934686777175,0.8579835283563233,4.154830726753539,1,2,0,664,758,663,False
5.442408,6.217576,5.436376,5.0,2.0,5.0,2,2.9752,5.442408,6.217576,5.436376,1.8121629181428383,1.890885533832932,2.270175430319262,0,1,2,664,758,663,False
5.442408,6.217576,5.436376,5.0,2.0,5.0,3,2.9818,5.442408,6.217576,5.436376,2.0131727793876086,1.260017135747175,1.6078803834418403,1,1,1,664,758,663,False
5.24728,5.872912,5.243784,5.0,2.0,5.0,0,2.9586,5.24728,5.872912,5.243784,1.5747461392418964,3.425535630504827,4.001960824688051,2,1,0,640,716,640,False
5.24728,5.872912,5.243784,5.0,2.0,5.0,1,2.9735,5.24728,5.872912,5.243784,2.243694014726917,1.793090624796551,4.116823412394724,1,2,0,640,716,640,False
5.24728,5.872912,5.243784,5.0,2.0,5.0,2,2.9676,5.24728,5.872912,5.243784,1.8668610204599672,2.780520590660111,0.8946636629857794,0,1,2,640,716,640,False
5.24728,5.872912,5.243784,5.0,2.0,5.0,3,2.9816,5.24728,5.872912,5.243784,2.3653514357042065,1.1426073820446792,2.252298096508622,1,1,1,640,716,640,False
5.24728,5.872912,5.243784,5.0,2.0,5.0,0,2.9612,5.24728,5.872912,5.243784,1.397431454445179,3.098593631711311,4.9826521905138215,2,1,0,640,716,640,False
5.24728,5.872912,5.243784,5.0,2.0,5.0,1,2.979,5.24728,5.872912,5.243784,3.1172215577126323,1.104220018433524,3.7549166139336245,1,2,0,640,716,640,False
5.24728,5.872912,5.243784,5.0,2.0,5.0,2,2.971,5.24728,5.872912,5.243784,2.3293916813184063,2.2025764719947705,2.345994863428097,0,1,2,640,716,640,False
5.24728,5.872912,5.243784,5.0,2.0,5.0,3,2.9681,5.24728,5.872912,5.243784,2.146185153540771,2.5041082797817253,2.523538765998585,1,1,1,640,716,640,False
5.66148,6.428488,5.56912,5.0,2.0,5.0,0,2.976,5.66148,6.428488,5.56912,1.6401476071767047,1.6428198322119134,4.332057426960245,2,1,0,691,784,679,False
5.66148,6.428488,5.56912,5.0,2.0,5.0,1,2.9845,5.66148,6.428488,5.56912,2.238572013596604,0.5981863926213262,5.087356794634049,1,2,0,691,784,679,False
5.66148,6.428488,5.56912,5.0,2.0,5.0,2,2.9733,5.66148,6.428488,5.56912,2.399309753993955,2.0171452939466414,1.7784092331244785,0,1,2,691,784,679,False
5.66148,6.428488,5.56912,5.0,2.0,5.0,3,2.9805,5.66148,6.428488,5.56912,2.6593453422262856,1.279300027410823,1.378545184869809,1,1,1,691,784,679,False
5.205152,5.823648,5.303968,5.0,2.0,5.0,0,2.9675,5.205152,5.823648,5.303968,0.9618404952392217,2.60469737681634,4.5746052728687,2,1,0,635,710,647,False
5.205152,5.823648,5.303968,5.0,2.0,5.0,1,2.9851,5.205152,5.823648,5.303968,1.2692076386532132,0.8227825419662784,4.175537688804578,1,2,0,635,710,647,False
5.205152,5.823648,5.303968,5.0,2.0,5.0,2,2.972,5.205152,5.823648,5.303968,3.180644925391319,2.0839580638278425,0.823554932675439,0,1,2,635,710,647,False
5.205152,5.823648,5.303968,5.0,2.0,5.0,3,2.9643,5.205152,5.823648,5.303968,3.0683155874200496,2.7952787161964867,1.6149023332014016,1,1,1,635,710,647,False
5.375928,6.157136,5.269728,5.0,2.0,5.0,0,2.9635,5.375928,6.157136,5.269728,1.9923613049905489,2.9319000649110967,3.210427041307536,2,1,0,656,751,643,False
5.375928,6.157136,5.269728,5.0,2.0,5.0,1,2.9778,5.375928,6.157136,5.269728,1.970669233457189,1.373474201431023,4.48289360350985,1,2,0,656,751,643,False
5.375928,6.157136,5.269728,5.0,2.0,5.0,2,2.9786,5.375928,6.157136,5.269728,1.5480295347315305,1.6408862295857713,1.854988984990572,0,1,2,656,751,643,False
5.375928,6.157136,5.269728,5.0,2.0,5.0,3,2.9711,5.375928,6.157136,5.269728,2.222355561293079,2.2722015123923605,1.7816077625264806,1,1,1,656,751,643,False
5.554928,6.154072,5.661128,5.0,2.0,5.0,0,2.9729,5.554928,6.154072,5.661128,1.292526858512494,2.0947703668264515,3.534546123982934,2,1,0,678,751,691,False
5.554928,6.154072,5.661128,5.0,2.0,5.0,1,2.9654,5.554928,6.154072,5.661128,2.901010987960454,2.457260514448216,4.2537238564900495,1,2,0,678,751,691,False
5.554928,6.154072,5.661128,5.0,2.0,5.0,2,2.9775,5.554928,6.154072,5.661128,2.549060378049008,1.6329213347506004,1.0599543119242183,0,1,2,678,751,691,False
